Year,Country,Gold_x,Silver_x,Bronze_x,Total_x
1924,Austria,2.0,1.0,0.0,3.0
1924,Belgium,0.0,0.0,1.0,1.0
1924,Canada,1.0,0.0,0.0,1.0
1924,Finland,4.0,4.0,3.0,11.0
1924,France,0.0,0.0,3.0,3.0
1924,Great Britain,1.0,1.0,2.0,4.0
1924,Norway,4.0,7.0,6.0,17.0
1924,Sweden,1.0,1.0,0.0,2.0
1924,Switzerland,2.0,0.0,1.0,3.0
1924,United States,1.0,2.0,1.0,4.0
1928,Austria,0.0,3.0,1.0,4.0
1928,Belgium,0.0,0.0,1.0,1.0
1928,Canada,1.0,0.0,0.0,1.0
1928,Czechoslovakia,0.0,0.0,1.0,1.0
1928,Finland,2.0,1.0,1.0,4.0
1928,France,1.0,0.0,0.0,1.0
1928,Germany,0.0,0.0,1.0,1.0
1928,Great Britain,0.0,0.0,1.0,1.0
1928,Norway,6.0,4.0,5.0,15.0
1928,Sweden,2.0,2.0,1.0,5.0
1928,Switzerland,0.0,0.0,1.0,1.0
1928,United States,2.0,2.0,2.0,6.0
1932,Austria,1.0,1.0,0.0,2.0
1932,Canada,1.0,1.0,5.0,7.0
1932,Finland,1.0,1.0,1.0,3.0
1932,France,1.0,0.0,0.0,1.0
1932,Germany,0.0,0.0,2.0,2.0
1932,Hungary,0.0,0.0,1.0,1.0
1932,Norway,3.0,4.0,3.0,10.0
1932,Sweden,1.0,2.0,0.0,3.0
1932,Switzerland,0.0,1.0,0.0,1.0
1932,United States,6.0,4.0,2.0,12.0
1936,Austria,1.0,1.0,2.0,4.0
1936,Canada,0.0,1.0,0.0,1.0
1936,Finland,1.0,2.0,3.0,6.0
1936,France,0.0,0.0,1.0,1.0
1936,Germany,3.0,3.0,0.0,6.0
1936,Great Britain,1.0,1.0,1.0,3.0
1936,Hungary,0.0,0.0,1.0,1.0
1936,Norway,7.0,5.0,3.0,15.0
1936,Sweden,2.0,2.0,3.0,7.0
1936,Switzerland,1.0,2.0,0.0,3.0
1936,United States,1.0,0.0,3.0,4.0
1948,Austria,1.0,3.0,4.0,8.0
1948,Belgium,1.0,1.0,0.0,2.0
1948,Canada,2.0,0.0,1.0,3.0
1948,Czechoslovakia,0.0,1.0,0.0,1.0
1948,Finland,1.0,3.0,2.0,6.0
1948,France,2.0,1.0,2.0,5.0
1948,Great Britain,0.0,0.0,2.0,2.0
1948,Hungary,0.0,1.0,0.0,1.0
1948,Italy,1.0,0.0,0.0,1.0
1948,Norway,4.0,3.0,3.0,10.0
1948,Sweden,4.0,3.0,3.0,10.0
1948,Switzerland,3.0,4.0,3.0,10.0
1948,United States,3.0,4.0,2.0,9.0
1952,Austria,2.0,4.0,2.0,8.0
1952,Canada,1.0,0.0,1.0,2.0
1952,Finland,3.0,4.0,2.0,9.0
1952,France,0.0,0.0,1.0,1.0
1952,Germany,3.0,2.0,2.0,7.0
1952,Great Britain,1.0,0.0,0.0,1.0
1952,Hungary,0.0,0.0,1.0,1.0
1952,Italy,1.0,0.0,1.0,2.0
1952,Netherlands,0.0,3.0,0.0,3.0
1952,Norway,7.0,3.0,6.0,16.0
1952,Sweden,0.0,0.0,4.0,4.0
1952,Switzerland,0.0,0.0,2.0,2.0
1952,United States,4.0,6.0,1.0,11.0
1956,Austria,4.0,3.0,4.0,11.0
1956,Canada,0.0,1.0,2.0,3.0
1956,Finland,3.0,3.0,1.0,7.0
1956,Germany,1.0,0.0,1.0,2.0
1956,Hungary,0.0,0.0,1.0,1.0
1956,Italy,1.0,2.0,0.0,3.0
1956,Japan,0.0,1.0,0.0,1.0
1956,Norway,2.0,1.0,1.0,4.0
1956,Poland,0.0,0.0,1.0,1.0
1956,Soviet Union,7.0,3.0,6.0,16.0
1956,Sweden,2.0,4.0,4.0,10.0
1956,Switzerland,3.0,2.0,1.0,6.0
1956,United States,2.0,3.0,2.0,7.0
1960,Austria,1.0,2.0,3.0,6.0
1960,Canada,2.0,1.0,1.0,4.0
1960,Czechoslovakia,0.0,1.0,0.0,1.0
1960,Finland,2.0,3.0,3.0,8.0
1960,France,1.0,0.0,2.0,3.0
1960,Germany,4.0,3.0,1.0,8.0
1960,Italy,0.0,0.0,1.0,1.0
1960,Netherlands,0.0,1.0,1.0,2.0
1960,Norway,3.0,3.0,0.0,6.0
1960,Poland,0.0,1.0,1.0,2.0
1960,Soviet Union,7.0,5.0,9.0,21.0
1960,Sweden,3.0,2.0,2.0,7.0
1960,Switzerland,2.0,0.0,0.0,2.0
1960,United States,3.0,4.0,3.0,10.0
1964,Austria,4.0,5.0,3.0,12.0
1964,Canada,1.0,1.0,1.0,3.0
1964,Czechoslovakia,0.0,0.0,1.0,1.0
1964,Finland,3.0,4.0,3.0,10.0
1964,France,3.0,4.0,0.0,7.0
1964,Germany,3.0,3.0,3.0,9.0
1964,Great Britain,1.0,0.0,0.0,1.0
1964,Italy,0.0,1.0,3.0,4.0
1964,Netherlands,1.0,1.0,0.0,2.0
1964,North Korea,0.0,1.0,0.0,1.0
1964,Norway,3.0,6.0,6.0,15.0
1964,Soviet Union,11.0,8.0,6.0,25.0
1964,Sweden,3.0,3.0,1.0,7.0
1964,United States,1.0,2.0,4.0,7.0
1968,Austria,3.0,4.0,4.0,11.0
1968,Canada,1.0,1.0,1.0,3.0
1968,Czechoslovakia,1.0,2.0,1.0,4.0
1968,Finland,1.0,2.0,2.0,5.0
1968,France,4.0,3.0,2.0,9.0
1968,Germany,1.0,2.0,2.0,5.0
1968,Italy,4.0,0.0,0.0,4.0
1968,Netherlands,3.0,3.0,3.0,9.0
1968,Norway,6.0,6.0,2.0,14.0
1968,Romania,0.0,0.0,1.0,1.0
1968,Soviet Union,5.0,5.0,3.0,13.0
1968,Sweden,3.0,2.0,3.0,8.0
1968,Switzerland,0.0,2.0,4.0,6.0
1968,United States,1.0,5.0,1.0,7.0
1968,West Germany,2.0,2.0,3.0,7.0
1972,Austria,1.0,2.0,2.0,5.0
1972,Canada,0.0,1.0,0.0,1.0
1972,Czechoslovakia,1.0,0.0,2.0,3.0
1972,Finland,0.0,4.0,1.0,5.0
1972,France,0.0,1.0,2.0,3.0
1972,Germany,4.0,3.0,7.0,14.0
1972,Italy,2.0,2.0,1.0,5.0
1972,Japan,1.0,1.0,1.0,3.0
1972,Netherlands,4.0,3.0,2.0,9.0
1972,Norway,2.0,5.0,5.0,12.0
1972,Poland,1.0,0.0,0.0,1.0
1972,Soviet Union,8.0,5.0,3.0,16.0
1972,Spain,1.0,0.0,0.0,1.0
1972,Sweden,1.0,1.0,2.0,4.0
1972,Switzerland,4.0,3.0,3.0,10.0
1972,United States,3.0,2.0,3.0,8.0
1972,West Germany,3.0,1.0,1.0,5.0
1976,Austria,2.0,2.0,2.0,6.0
1976,Canada,1.0,1.0,1.0,3.0
1976,Czechoslovakia,0.0,1.0,0.0,1.0
1976,Finland,2.0,4.0,1.0,7.0
1976,France,0.0,0.0,1.0,1.0
1976,Germany,7.0,5.0,7.0,19.0
1976,Great Britain,1.0,0.0,0.0,1.0
1976,Italy,1.0,2.0,1.0,4.0
1976,Liechtenstein,0.0,0.0,2.0,2.0
1976,Netherlands,1.0,2.0,3.0,6.0
1976,Norway,3.0,3.0,1.0,7.0
1976,Soviet Union,13.0,6.0,8.0,27.0
1976,Sweden,0.0,0.0,2.0,2.0
1976,Switzerland,1.0,3.0,1.0,5.0
1976,United States,3.0,3.0,4.0,10.0
1976,West Germany,2.0,5.0,3.0,10.0
1980,Austria,3.0,2.0,2.0,7.0
1980,Bulgaria,0.0,0.0,1.0,1.0
1980,Canada,0.0,1.0,1.0,2.0
1980,Czechoslovakia,0.0,0.0,1.0,1.0
1980,Finland,1.0,5.0,3.0,9.0
1980,France,0.0,0.0,1.0,1.0
1980,Germany,9.0,7.0,7.0,23.0
1980,Great Britain,1.0,0.0,0.0,1.0
1980,Hungary,0.0,1.0,0.0,1.0
1980,Italy,0.0,2.0,0.0,2.0
1980,Japan,0.0,1.0,0.0,1.0
1980,Liechtenstein,2.0,2.0,0.0,4.0
1980,Netherlands,1.0,2.0,1.0,4.0
1980,Norway,1.0,3.0,6.0,10.0
1980,Soviet Union,10.0,6.0,6.0,22.0
1980,Sweden,3.0,0.0,1.0,4.0
1980,Switzerland,1.0,1.0,3.0,5.0
1980,United States,6.0,4.0,2.0,12.0
1980,West Germany,0.0,2.0,3.0,5.0
1984,Austria,0.0,0.0,1.0,1.0
1984,Canada,2.0,1.0,1.0,4.0
1984,Czechoslovakia,0.0,2.0,4.0,6.0
1984,Finland,4.0,3.0,6.0,13.0
1984,France,0.0,1.0,2.0,3.0
1984,Germany,9.0,9.0,6.0,24.0
1984,Great Britain,1.0,0.0,0.0,1.0
1984,Italy,2.0,0.0,0.0,2.0
1984,Japan,0.0,1.0,0.0,1.0
1984,Liechtenstein,0.0,0.0,2.0,2.0
1984,Norway,3.0,2.0,4.0,9.0
1984,Soviet Union,6.0,10.0,9.0,25.0
1984,Sweden,4.0,2.0,2.0,8.0
1984,Switzerland,2.0,2.0,1.0,5.0
1984,United States,4.0,4.0,0.0,8.0
1984,West Germany,2.0,1.0,1.0,4.0
1984,Yugoslavia,0.0,1.0,0.0,1.0
1988,Austria,3.0,5.0,2.0,10.0
1988,Canada,0.0,2.0,3.0,5.0
1988,Czechoslovakia,0.0,1.0,2.0,3.0
1988,Finland,4.0,1.0,2.0,7.0
1988,France,1.0,0.0,1.0,2.0
1988,Germany,9.0,10.0,6.0,25.0
1988,Italy,2.0,1.0,2.0,5.0
1988,Japan,0.0,0.0,1.0,1.0
1988,Liechtenstein,0.0,0.0,1.0,1.0
1988,Netherlands,3.0,2.0,2.0,7.0
1988,Norway,0.0,3.0,2.0,5.0
1988,Soviet Union,11.0,9.0,9.0,29.0
1988,Sweden,4.0,0.0,2.0,6.0
1988,Switzerland,5.0,5.0,5.0,15.0
1988,United States,2.0,1.0,3.0,6.0
1988,West Germany,2.0,4.0,2.0,8.0
1988,Yugoslavia,0.0,2.0,1.0,3.0
1992,Austria,6.0,7.0,8.0,21.0
1992,Canada,2.0,3.0,2.0,7.0
1992,China,0.0,3.0,0.0,3.0
1992,Czechoslovakia,0.0,0.0,3.0,3.0
1992,Finland,3.0,1.0,3.0,7.0
1992,France,3.0,5.0,1.0,9.0
1992,Germany,10.0,10.0,6.0,26.0
1992,Italy,4.0,6.0,4.0,14.0
1992,Japan,1.0,2.0,4.0,7.0
1992,Luxembourg,0.0,2.0,0.0,2.0
1992,Netherlands,1.0,1.0,2.0,4.0
1992,New Zealand,0.0,1.0,0.0,1.0
1992,North Korea,0.0,0.0,1.0,1.0
1992,Norway,9.0,6.0,5.0,20.0
1992,South Korea,2.0,1.0,1.0,4.0
1992,Spain,0.0,0.0,1.0,1.0
1992,Sweden,1.0,0.0,3.0,4.0
1992,Switzerland,1.0,0.0,2.0,3.0
1992,Unified Team,9.0,6.0,8.0,23.0
1992,United States,5.0,4.0,2.0,11.0
1994,Australia,0.0,0.0,1.0,1.0
1994,Austria,2.0,3.0,4.0,9.0
1994,Belarus,0.0,2.0,0.0,2.0
1994,Canada,3.0,6.0,4.0,13.0
1994,China,0.0,1.0,2.0,3.0
1994,Finland,0.0,1.0,5.0,6.0
1994,France,0.0,1.0,4.0,5.0
1994,Germany,9.0,7.0,8.0,24.0
1994,Great Britain,0.0,0.0,2.0,2.0
1994,Italy,7.0,5.0,8.0,20.0
1994,Japan,1.0,2.0,2.0,5.0
1994,Kazakhstan,1.0,2.0,0.0,3.0
1994,Netherlands,0.0,1.0,3.0,4.0
1994,Norway,10.0,11.0,5.0,26.0
1994,Russia,11.0,8.0,4.0,23.0
1994,Slovenia,0.0,0.0,3.0,3.0
1994,South Korea,4.0,1.0,1.0,6.0
1994,Sweden,2.0,1.0,0.0,3.0
1994,Switzerland,3.0,4.0,2.0,9.0
1994,Ukraine,1.0,0.0,1.0,2.0
1994,United States,6.0,5.0,2.0,13.0
1994,Uzbekistan,1.0,0.0,0.0,1.0
1998,Australia,0.0,0.0,1.0,1.0
1998,Austria,3.0,5.0,9.0,17.0
1998,Belarus,0.0,0.0,2.0,2.0
1998,Belgium,0.0,0.0,1.0,1.0
1998,Bulgaria,1.0,0.0,0.0,1.0
1998,Canada,6.0,5.0,4.0,15.0
1998,China,0.0,6.0,2.0,8.0
1998,Czech Republic,1.0,1.0,1.0,3.0
1998,Denmark,0.0,1.0,0.0,1.0
1998,Finland,2.0,4.0,6.0,12.0
1998,France,2.0,1.0,5.0,8.0
1998,Germany,12.0,9.0,8.0,29.0
1998,Great Britain,0.0,0.0,1.0,1.0
1998,Italy,2.0,6.0,2.0,10.0
1998,Japan,5.0,1.0,4.0,10.0
1998,Kazakhstan,0.0,0.0,2.0,2.0
1998,Netherlands,5.0,4.0,2.0,11.0
1998,Norway,10.0,10.0,5.0,25.0
1998,Russia,9.0,6.0,3.0,18.0
1998,South Korea,3.0,1.0,2.0,6.0
1998,Sweden,0.0,2.0,1.0,3.0
1998,Switzerland,2.0,2.0,3.0,7.0
1998,Ukraine,0.0,1.0,0.0,1.0
1998,United States,6.0,3.0,4.0,13.0
2002,Australia,2.0,0.0,0.0,2.0
2002,Austria,3.0,4.0,10.0,17.0
2002,Belarus,0.0,0.0,1.0,1.0
2002,Bulgaria,0.0,1.0,2.0,3.0
2002,Canada,7.0,3.0,7.0,17.0
2002,China,2.0,2.0,4.0,8.0
2002,Croatia,3.0,1.0,0.0,4.0
2002,Czech Republic,1.0,2.0,0.0,3.0
2002,Estonia,1.0,1.0,1.0,3.0
2002,Finland,4.0,2.0,1.0,7.0
2002,France,4.0,5.0,2.0,11.0
2002,Germany,12.0,16.0,8.0,36.0
2002,Great Britain,1.0,0.0,1.0,2.0
2002,Italy,4.0,4.0,5.0,13.0
2002,Japan,0.0,1.0,1.0,2.0
2002,Netherlands,3.0,5.0,0.0,8.0
2002,Norway,13.0,5.0,7.0,25.0
2002,Poland,0.0,1.0,1.0,2.0
2002,Russia,5.0,4.0,4.0,13.0
2002,Slovenia,0.0,0.0,1.0,1.0
2002,South Korea,2.0,2.0,0.0,4.0
2002,Sweden,0.0,2.0,5.0,7.0
2002,Switzerland,3.0,2.0,6.0,11.0
2002,United States,10.0,13.0,11.0,34.0
2006,Australia,1.0,0.0,1.0,2.0
2006,Austria,9.0,7.0,7.0,23.0
2006,Belarus,0.0,1.0,0.0,1.0
2006,Bulgaria,0.0,1.0,0.0,1.0
2006,Canada,7.0,10.0,7.0,24.0
2006,China,2.0,4.0,5.0,11.0
2006,Croatia,1.0,2.0,0.0,3.0
2006,Czech Republic,1.0,2.0,1.0,4.0
2006,Estonia,3.0,0.0,0.0,3.0
2006,Finland,0.0,6.0,3.0,9.0
2006,France,3.0,2.0,4.0,9.0
2006,Germany,11.0,12.0,6.0,29.0
2006,Great Britain,0.0,1.0,0.0,1.0
2006,Italy,5.0,0.0,6.0,11.0
2006,Japan,1.0,0.0,0.0,1.0
2006,Latvia,0.0,0.0,1.0,1.0
2006,Netherlands,3.0,2.0,4.0,9.0
2006,Norway,2.0,8.0,9.0,19.0
2006,Poland,0.0,1.0,1.0,2.0
2006,Russia,8.0,6.0,8.0,22.0
2006,Slovakia,0.0,1.0,0.0,1.0
2006,South Korea,6.0,3.0,2.0,11.0
2006,Sweden,7.0,2.0,5.0,14.0
2006,Switzerland,5.0,4.0,5.0,14.0
2006,Ukraine,0.0,0.0,2.0,2.0
2006,United States,9.0,9.0,7.0,25.0
2010,Australia,2.0,1.0,0.0,3.0
2010,Austria,4.0,6.0,6.0,16.0
2010,Belarus,1.0,1.0,1.0,3.0
2010,Canada,14.0,7.0,5.0,26.0
2010,China,5.0,2.0,4.0,11.0
2010,Croatia,0.0,2.0,1.0,3.0
2010,Czech Republic,2.0,0.0,4.0,6.0
2010,Estonia,0.0,1.0,0.0,1.0
2010,Finland,0.0,1.0,4.0,5.0
2010,France,2.0,3.0,6.0,11.0
2010,Germany,10.0,13.0,7.0,30.0
2010,Great Britain,1.0,0.0,0.0,1.0
2010,Italy,1.0,1.0,3.0,5.0
2010,Japan,0.0,3.0,2.0,5.0
2010,Kazakhstan,0.0,1.0,0.0,1.0
2010,Latvia,0.0,2.0,0.0,2.0
2010,Netherlands,4.0,1.0,3.0,8.0
2010,Norway,9.0,8.0,6.0,23.0
2010,Poland,1.0,3.0,2.0,6.0
2010,Russia,3.0,5.0,7.0,15.0
2010,Slovakia,1.0,1.0,1.0,3.0
2010,Slovenia,0.0,2.0,1.0,3.0
2010,South Korea,6.0,6.0,2.0,14.0
2010,Sweden,5.0,2.0,4.0,11.0
2010,Switzerland,6.0,0.0,3.0,9.0
2010,United States,9.0,15.0,13.0,37.0
2014,Australia,0.0,2.0,1.0,3.0
2014,Austria,4.0,8.0,5.0,17.0
2014,Belarus,5.0,0.0,1.0,6.0
2014,Canada,10.0,10.0,5.0,25.0
2014,China,3.0,4.0,2.0,9.0
2014,Croatia,0.0,1.0,0.0,1.0
2014,Czech Republic,2.0,4.0,2.0,8.0
2014,Finland,1.0,3.0,1.0,5.0
2014,France,4.0,4.0,7.0,15.0
2014,Germany,8.0,6.0,5.0,19.0
2014,Great Britain,1.0,1.0,2.0,4.0
2014,Italy,0.0,2.0,6.0,8.0
2014,Japan,1.0,4.0,3.0,8.0
2014,Kazakhstan,0.0,0.0,1.0,1.0
2014,Latvia,0.0,2.0,2.0,4.0
2014,Netherlands,8.0,7.0,9.0,24.0
2014,Norway,11.0,5.0,10.0,26.0
2014,Poland,4.0,1.0,1.0,6.0
2014,Russia,13.0,11.0,9.0,33.0
2014,Slovakia,1.0,0.0,0.0,1.0
2014,Slovenia,2.0,2.0,4.0,8.0
2014,South Korea,3.0,3.0,2.0,8.0
2014,Sweden,2.0,7.0,6.0,15.0
2014,Switzerland,6.0,4.0,1.0,11.0
2014,Ukraine,1.0,0.0,1.0,2.0
2014,United States,9.0,7.0,12.0,28.0
2018,Australia,0.0,2.0,1.0,3.0
2018,Austria,5.0,2.0,6.0,13.0
2018,Belarus,2.0,2.0,0.0,4.0
2018,Canada,11.0,9.0,9.0,29.0
2018,China,1.0,6.0,2.0,9.0
2018,Czech Republic,2.0,2.0,3.0,7.0
2018,Finland,1.0,1.0,4.0,6.0
2018,France,5.0,4.0,6.0,15.0
2018,Germany,15.0,9.0,7.0,31.0
2018,Great Britain,1.0,0.0,4.0,5.0
2018,Hungary,1.0,0.0,0.0,1.0
2018,Italy,3.0,2.0,5.0,10.0
2018,Japan,4.0,5.0,4.0,13.0
2018,Kazakhstan,0.0,0.0,1.0,1.0
2018,Latvia,0.0,0.0,1.0,1.0
2018,Liechtenstein,0.0,0.0,1.0,1.0
2018,Netherlands,8.0,6.0,6.0,20.0
2018,New Zealand,2.0,0.0,0.0,2.0
2018,Norway,14.0,14.0,10.0,38.0
2018,Poland,1.0,0.0,1.0,2.0
2018,Russia,1.0,6.0,10.0,17.0
2018,Slovakia,1.0,2.0,0.0,3.0
2018,Slovenia,0.0,1.0,1.0,2.0
2018,South Korea,5.0,8.0,4.0,17.0
2018,Spain,0.0,0.0,2.0,2.0
2018,Sweden,7.0,6.0,1.0,14.0
2018,Switzerland,4.0,6.0,4.0,14.0
2018,Ukraine,1.0,0.0,0.0,1.0
2018,United States,9.0,8.0,6.0,23.0
